,time,year,month,day,hour,minute,day_of_week,cluster_1,cluster_2,cluster_3,rain,temp,rhum,available_bikes
278927,2018-09-23 18:00:02,2018,9,23,18,0,6,0.2797202797202797,0.16500217108119844,0.3297769156159069,0.0,10.4,62,4
278928,2018-09-23 18:30:02,2018,9,23,18,30,6,0.2884615384615385,0.13026487190620928,0.2667313288069835,0.0,10.4,62,4
278929,2018-09-23 19:00:01,2018,9,23,19,0,6,0.2884615384615385,0.13460703430308293,0.25703200775945684,0.0,8.1,75,0
278930,2018-09-23 19:30:02,2018,9,23,19,30,6,0.2097902097902098,0.0998697351280938,0.2036857419980601,0.0,8.1,75,2
278931,2018-09-23 20:00:02,2018,9,23,20,0,6,0.2534965034965035,0.10421189752496744,0.2036857419980601,0.0,6.7,81,3
278932,2018-09-23 20:30:02,2018,9,23,20,30,6,0.1835664335664336,0.0911854103343465,0.2424830261881668,0.0,6.7,81,2
278933,2018-09-23 21:00:02,2018,9,23,21,0,6,0.13986013986013987,0.09552757273122016,0.2424830261881668,0.0,5.7,83,2
278934,2018-09-23 21:30:03,2018,9,23,21,30,6,0.2097902097902098,0.021710811984368212,0.16003879728419013,0.0,5.7,83,3
278935,2018-09-23 22:00:02,2018,9,23,22,0,6,0.2709790209790209,0.04342162396873643,0.20853540252182348,0.0,5.7,84,4
278936,2018-09-23 22:30:02,2018,9,23,22,30,6,0.08741258741258742,0.047763786365610066,0.2036857419980601,0.0,5.7,84,6
278937,2018-09-23 23:00:02,2018,9,23,23,0,6,0.1486013986013986,0.03907946157186279,0.1454898157129001,0.0,5.0,85,9
278938,2018-09-23 23:30:01,2018,9,23,23,30,6,0.05244755244755245,0.017368649587494574,0.11154219204655674,0.0,5.0,85,11
284314,2018-09-24 00:00:02,2018,9,24,0,0,0,0.0,0.0,0.0,0.0,4.5,88,11
284315,2018-09-24 00:30:02,2018,9,24,0,30,0,,,,0.0,4.5,88,11
284316,2018-09-24 01:00:02,2018,9,24,1,0,0,,,,0.0,3.9,89,11
284317,2018-09-24 01:30:02,2018,9,24,1,30,0,,,,0.0,3.9,89,11
284318,2018-09-24 02:00:01,2018,9,24,2,0,0,,,,0.0,3.8,91,11
284319,2018-09-24 02:30:01,2018,9,24,2,30,0,,,,0.0,3.8,91,11
284320,2018-09-24 03:00:01,2018,9,24,3,0,0,,,,0.0,3.6,91,11
284321,2018-09-24 03:30:01,2018,9,24,3,30,0,,,,0.0,3.6,91,11
284322,2018-09-24 04:00:01,2018,9,24,4,0,0,,,,0.0,3.6,91,11
284323,2018-09-24 04:30:03,2018,9,24,4,30,0,,,,0.0,3.6,91,10
284324,2018-09-24 05:00:02,2018,9,24,5,0,0,0.2097902097902098,0.2040816326530612,0.0921435499515034,0.0,4.0,90,6
284325,2018-09-24 05:30:02,2018,9,24,5,30,0,0.2884615384615385,0.5340859748154582,0.2812803103782736,0.0,4.0,90,0
284326,2018-09-24 06:00:02,2018,9,24,6,0,0,0.4108391608391608,0.4819800260529744,0.3491755577109602,0.0,3.7,90,0
284327,2018-09-24 06:30:02,2018,9,24,6,30,0,0.7954545454545454,0.7338254450716457,0.5043646944713871,0.0,3.7,90,2
284328,2018-09-24 07:00:01,2018,9,24,7,0,0,1.1188811188811192,0.4993486756404689,0.5334626576139669,0.0,4.0,90,0
284329,2018-09-24 07:30:02,2018,9,24,7,30,0,1.0227272727272727,0.6730351715154147,0.7807953443258973,0.0,4.0,90,0
284330,2018-09-24 08:00:02,2018,9,24,8,0,0,0.5244755244755245,0.14329135909683022,0.5625606207565471,0.0,6.9,80,0
284331,2018-09-24 08:30:02,2018,9,24,8,30,0,0.4108391608391608,0.22579244463742945,0.3249272550921436,0.0,6.9,80,0
284332,2018-09-24 09:00:02,2018,9,24,9,0,0,0.17482517482517484,0.13460703430308293,0.39282250242483024,0.0,9.5,71,0
284333,2018-09-24 09:30:02,2018,9,24,9,30,0,0.13986013986013987,0.17368649587494572,0.2279340446168768,0.0,9.5,71,0
284334,2018-09-24 10:00:03,2018,9,24,10,0,0,0.11363636363636365,0.09552757273122016,0.21823472356935014,0.0,11.5,68,0
284335,2018-09-24 11:00:02,2018,9,24,11,0,0,0.2534965034965035,0.1519756838905775,0.4801163918525703,0.0,13.1,56,0
284336,2018-09-24 11:30:02,2018,9,24,11,30,0,0.4108391608391608,0.1389491966999566,0.46071774975751706,0.0,13.1,56,0
284337,2018-09-24 12:00:02,2018,9,24,12,0,0,0.3409090909090909,0.1693443334780721,0.7080504364694472,0.0,14.0,54,0
284338,2018-09-24 12:30:01,2018,9,24,12,30,0,0.3321678321678322,0.16500217108119844,0.4849660523763336,0.0,14.0,54,2
284339,2018-09-24 13:00:02,2018,9,24,13,0,0,0.2709790209790209,0.13026487190620928,0.3297769156159069,0.0,13.4,54,1
284340,2018-09-24 13:30:02,2018,9,24,13,30,0,0.30594405594405594,0.17368649587494572,0.3540252182347236,0.0,13.4,54,0
284341,2018-09-24 14:00:02,2018,9,24,14,0,0,0.2709790209790209,0.0694745983499783,0.2812803103782736,0.0,13.9,48,0
284342,2018-09-24 14:30:03,2018,9,24,14,30,0,0.2272727272727273,0.16500217108119844,0.4704170708050437,0.0,13.9,48,3
284343,2018-09-24 15:00:02,2018,9,24,15,0,0,0.4020979020979021,0.22579244463742945,0.7759456838021339,0.0,14.0,46,5
284344,2018-09-24 15:30:01,2018,9,24,15,30,0,0.38461538461538464,0.26052974381241856,1.0766246362754608,0.0,14.0,46,4
284345,2018-09-24 16:00:02,2018,9,24,16,0,0,0.5856643356643356,0.2344767694311767,1.2172647914645975,0.0,13.5,49,0
284346,2018-09-24 16:30:02,2018,9,24,16,30,0,0.47202797202797203,0.3386886669561442,1.1784675072744908,0.0,13.5,49,0
284347,2018-09-24 17:00:01,2018,9,24,17,0,0,0.5419580419580419,0.4038211029092488,1.0087293889427742,0.0,12.2,56,1
284348,2018-09-24 17:30:02,2018,9,24,17,30,0,0.4108391608391608,0.10421189752496744,0.5625606207565471,0.0,12.2,56,0
284349,2018-09-24 18:00:02,2018,9,24,18,0,0,0.6031468531468531,0.3300043421623969,0.5480116391852571,0.0,10.6,67,4
284350,2018-09-24 18:30:02,2018,9,24,18,30,0,0.2972027972027972,0.26487190620929224,0.38797284190106696,0.0,10.6,67,6
284351,2018-09-24 19:00:02,2018,9,24,19,0,0,0.30594405594405594,0.09552757273122016,0.3103782735208536,0.0,7.7,81,6
284352,2018-09-24 19:30:02,2018,9,24,19,30,0,0.2534965034965035,0.12592270950933565,0.3006789524733269,0.0,7.7,81,9
284353,2018-09-24 20:00:01,2018,9,24,20,0,0,0.30594405594405594,0.0998697351280938,0.23278370514064015,0.0,6.0,87,7
284354,2018-09-24 20:30:02,2018,9,24,20,30,0,0.26223776223776224,0.07381676074685194,0.23278370514064015,0.0,6.0,87,10
284355,2018-09-24 21:00:01,2018,9,24,21,0,0,0.1835664335664336,0.13460703430308293,0.17943743937924345,0.0,5.2,91,11
284356,2018-09-24 21:30:02,2018,9,24,21,30,0,0.2097902097902098,0.19539730785931395,0.37827352085354027,0.0,5.2,91,10
284357,2018-09-24 22:00:02,2018,9,24,22,0,0,0.1486013986013986,0.047763786365610066,0.17943743937924345,0.0,4.8,92,10
284358,2018-09-24 22:30:01,2018,9,24,22,30,0,0.1660839160839161,0.07815892314372558,0.13579049466537346,0.0,4.8,92,12
284359,2018-09-24 23:00:02,2018,9,24,23,0,0,0.09615384615384616,0.017368649587494574,0.07274490785645005,0.0,4.3,91,12
284360,2018-09-24 23:30:02,2018,9,24,23,30,0,0.008741258741258742,0.0043421623968736426,0.024248302618816685,0.0,4.3,91,13
289626,2018-09-25 00:00:02,2018,9,25,0,0,1,0.0,0.0,0.0,0.0,4.1,92,13
289627,2018-09-25 00:30:02,2018,9,25,0,30,1,,,,0.0,4.1,92,13
289628,2018-09-25 01:00:01,2018,9,25,1,0,1,,,,0.0,3.9,92,13
289629,2018-09-25 01:30:03,2018,9,25,1,30,1,,,,0.0,3.9,92,13
289630,2018-09-25 02:00:02,2018,9,25,2,0,1,,,,0.0,3.8,92,13
289631,2018-09-25 02:30:02,2018,9,25,2,30,1,,,,0.0,3.8,92,13
289632,2018-09-25 03:00:02,2018,9,25,3,0,1,,,,0.0,3.6,93,13
289633,2018-09-25 03:30:02,2018,9,25,3,30,1,,,,0.0,3.6,93,13
289634,2018-09-25 04:00:02,2018,9,25,4,0,1,,,,0.0,3.3,94,13
289635,2018-09-25 04:30:02,2018,9,25,4,30,1,,,,0.0,3.3,94,12
289636,2018-09-25 05:00:02,2018,9,25,5,0,1,0.2097902097902098,0.1910551454624403,0.17943743937924345,0.0,5.6,85,9
289637,2018-09-25 05:30:02,2018,9,25,5,30,1,0.26223776223776224,0.4906643508467217,0.16003879728419013,0.0,5.6,85,2
289638,2018-09-25 06:00:02,2018,9,25,6,0,1,0.4195804195804196,0.5297438124185845,0.4122211445198836,0.0,7.9,76,0
289639,2018-09-25 06:30:02,2018,9,25,6,30,1,0.5594405594405595,1.0855405992184106,0.4995150339476237,0.0,7.9,76,0
289640,2018-09-25 07:00:02,2018,9,25,7,0,1,0.7867132867132867,1.1723838471558836,0.6498545101842872,0.0,10.0,68,2
289641,2018-09-25 07:30:02,2018,9,25,7,30,1,1.0664335664335665,0.8163265306122448,0.8389912706110572,0.0,10.0,68,2
289642,2018-09-25 08:00:02,2018,9,25,8,0,1,0.4545454545454546,0.20842379504993488,0.5334626576139669,0.0,11.0,65,0
289643,2018-09-25 08:30:02,2018,9,25,8,30,1,0.3583916083916084,0.21710811984368214,0.47526673132880703,0.0,11.0,65,0
289644,2018-09-25 09:00:02,2018,9,25,9,0,1,0.2185314685314685,0.14763352149370387,0.3249272550921436,0.0,11.7,66,0
289645,2018-09-25 09:30:02,2018,9,25,9,30,1,0.1835664335664336,0.16066000868432478,0.32007759456838025,0.0,11.7,66,0
289646,2018-09-25 10:00:02,2018,9,25,10,0,1,0.2534965034965035,0.15631784628745116,0.31522793404461685,0.0,12.9,66,0
289647,2018-09-25 10:30:02,2018,9,25,10,30,1,0.2447552447552448,0.11723838471558835,0.2424830261881668,0.0,12.9,66,0
289648,2018-09-25 11:00:03,2018,9,25,11,0,1,0.2884615384615385,0.14763352149370387,0.518913676042677,0.0,13.6,65,0
289649,2018-09-25 11:30:01,2018,9,25,11,30,1,0.30594405594405594,0.19539730785931395,0.6304558680892337,0.0,13.6,65,0
289650,2018-09-25 12:00:02,2018,9,25,12,0,1,0.3409090909090909,0.17802865827181935,0.5722599418040737,0.0,14.6,62,1
289651,2018-09-25 12:30:02,2018,9,25,12,30,1,0.3671328671328672,0.13460703430308293,0.41707080504364696,0.0,14.6,62,1
289652,2018-09-25 13:00:02,2018,9,25,13,0,1,0.3409090909090909,0.13460703430308293,0.3685741998060136,0.0,14.4,66,0
289653,2018-09-25 13:30:02,2018,9,25,13,30,1,0.3146853146853147,0.14763352149370387,0.3976721629485936,0.0,14.4,66,0
289654,2018-09-25 14:00:02,2018,9,25,14,0,1,0.2534965034965035,0.14329135909683022,0.4510184287099903,0.0,15.1,65,0
289655,2018-09-25 14:30:01,2018,9,25,14,30,1,0.2185314685314685,0.22579244463742945,0.6062075654704171,0.0,15.1,65,1
289656,2018-09-25 15:00:02,2018,9,25,15,0,1,0.4895104895104895,0.256187581415545,0.8486905916585842,0.0,16.4,61,0
289657,2018-09-25 15:30:02,2018,9,25,15,30,1,0.4108391608391608,0.2822405557967868,0.9311348205625608,0.0,16.4,61,2
289658,2018-09-25 16:00:02,2018,9,25,16,0,1,0.6118881118881119,0.316977854971776,1.3918525703200777,0.0,16.0,59,2
289659,2018-09-25 16:30:02,2018,9,25,16,30,1,0.5856643356643356,0.2909248805905341,1.3627546071774976,0.0,16.0,59,1
289660,2018-09-25 17:00:01,2018,9,25,17,0,1,0.4807692307692308,0.2518454190186713,0.9747817652764308,0.0,14.9,63,1
289661,2018-09-25 17:30:01,2018,9,25,17,30,1,0.673076923076923,0.2996092053842814,0.6789524733268671,0.0,14.9,63,7
289662,2018-09-25 18:00:02,2018,9,25,18,0,1,0.38461538461538464,0.2996092053842814,0.6256062075654705,0.0,14.3,67,6
289663,2018-09-25 18:30:01,2018,9,25,18,30,1,0.32342657342657344,0.26052974381241856,0.5577109602327837,0.0,14.3,67,6
289664,2018-09-25 19:00:02,2018,9,25,19,0,1,0.30594405594405594,0.15631784628745116,0.4267701260911736,0.0,14.2,66,7
289665,2018-09-25 19:30:02,2018,9,25,19,30,1,0.3321678321678322,0.11289622231871473,0.37827352085354027,0.0,14.2,66,7
289666,2018-09-25 20:00:02,2018,9,25,20,0,1,0.2447552447552448,0.08684324793747286,0.3103782735208536,0.0,13.8,68,5
289667,2018-09-25 20:30:02,2018,9,25,20,30,1,0.2447552447552448,0.07815892314372558,0.2812803103782736,0.0,13.8,68,8
289668,2018-09-25 21:00:02,2018,9,25,21,0,1,0.2272727272727273,0.21710811984368214,0.2133850630455868,0.0,13.4,70,12
289669,2018-09-25 21:30:02,2018,9,25,21,30,1,0.2272727272727273,0.16500217108119844,0.29582929194956353,0.0,13.4,70,17
289670,2018-09-25 22:00:01,2018,9,25,22,0,1,0.1660839160839161,0.09552757273122016,0.3055286129970902,0.0,14.1,68,18
289671,2018-09-25 22:30:01,2018,9,25,22,30,1,0.07867132867132867,0.08684324793747286,0.23278370514064015,0.0,14.1,68,19
289672,2018-09-25 23:00:02,2018,9,25,23,0,1,0.15734265734265734,0.04342162396873643,0.07759456838021339,0.0,14.7,70,19
289673,2018-09-25 23:30:02,2018,9,25,23,30,1,0.061188811188811185,0.013026487190620929,0.043646944713870026,0.0,14.7,70,20
295050,2018-09-26 00:00:02,2018,9,26,0,0,2,0.0,0.0,0.0,0.0,14.7,72,20
295051,2018-09-26 00:30:02,2018,9,26,0,30,2,,,,0.0,14.7,72,20
295052,2018-09-26 01:00:02,2018,9,26,1,0,2,,,,0.0,14.6,75,20
295053,2018-09-26 01:30:02,2018,9,26,1,30,2,,,,0.0,14.6,75,20
295054,2018-09-26 02:00:01,2018,9,26,2,0,2,,,,0.0,14.1,80,20
295055,2018-09-26 02:30:01,2018,9,26,2,30,2,,,,0.0,14.1,80,20
295056,2018-09-26 03:00:02,2018,9,26,3,0,2,,,,0.0,14.2,83,20
295057,2018-09-26 03:30:02,2018,9,26,3,30,2,,,,0.0,14.2,83,20
295058,2018-09-26 04:00:02,2018,9,26,4,0,2,,,,0.0,14.3,82,20
295059,2018-09-26 04:30:01,2018,9,26,4,30,2,,,,0.0,14.3,82,20
295060,2018-09-26 05:00:01,2018,9,26,5,0,2,0.30594405594405594,0.2214502822405558,0.2376333656644035,0.0,14.5,83,17
295061,2018-09-26 05:30:01,2018,9,26,5,30,2,0.3321678321678322,0.5601389491966999,0.1842870999030068,0.0,14.5,83,11
295062,2018-09-26 06:00:02,2018,9,26,6,0,2,0.3409090909090909,0.5688232739904473,0.3491755577109602,0.0,15.1,83,4
295063,2018-09-26 06:30:02,2018,9,26,6,30,2,0.673076923076923,1.059487624837169,0.38797284190106696,0.0,15.1,83,2
295064,2018-09-26 07:00:01,2018,9,26,7,0,2,0.673076923076923,1.046461137646548,0.6207565470417071,0.0,15.7,82,0
295065,2018-09-26 07:30:02,2018,9,26,7,30,2,0.9440559440559441,0.6426400347372991,0.6595538312318138,0.0,15.7,82,2
295066,2018-09-26 08:00:02,2018,9,26,8,0,2,0.6293706293706294,0.17802865827181935,0.4558680892337536,0.0,15.9,81,0
295067,2018-09-26 08:30:02,2018,9,26,8,30,2,0.3496503496503497,0.364741641337386,0.5286129970902037,0.0,15.9,81,1
295068,2018-09-26 09:00:02,2018,9,26,9,0,2,0.2534965034965035,0.15631784628745116,0.3491755577109602,0.0,16.1,82,0
295069,2018-09-26 09:30:02,2018,9,26,9,30,2,0.2534965034965035,0.1389491966999566,0.3831231813773036,0.0,16.1,82,0
295070,2018-09-26 10:00:02,2018,9,26,10,0,2,0.2097902097902098,0.1910551454624403,0.31522793404461685,0.0,17.7,79,0
295071,2018-09-26 10:30:02,2018,9,26,10,30,2,0.3583916083916084,0.12592270950933565,0.3103782735208536,0.0,17.7,79,11
295072,2018-09-26 11:00:01,2018,9,26,11,0,2,0.4108391608391608,0.14763352149370387,0.5431619786614937,0.0,18.9,75,6
295073,2018-09-26 11:30:01,2018,9,26,11,30,2,0.3321678321678322,0.15631784628745116,0.7032007759456838,0.0,18.9,75,2
295074,2018-09-26 12:00:02,2018,9,26,12,0,2,0.4545454545454546,0.19539730785931395,0.6692531522793405,0.0,19.0,75,0
295075,2018-09-26 12:30:02,2018,9,26,12,30,2,0.32342657342657344,0.16500217108119844,0.43161978661493694,0.0,19.0,75,0
295076,2018-09-26 13:00:02,2018,9,26,13,0,2,0.2447552447552448,0.13026487190620928,0.4801163918525703,0.0,19.2,75,0
295077,2018-09-26 13:30:02,2018,9,26,13,30,2,0.23601398601398602,0.14329135909683022,0.4510184287099903,0.0,19.2,75,1
295078,2018-09-26 14:00:02,2018,9,26,14,0,2,0.2884615384615385,0.16500217108119844,0.4946653734238604,0.0,19.6,75,0
295079,2018-09-26 14:30:02,2018,9,26,14,30,2,0.2797202797202797,0.17802865827181935,0.6013579049466538,0.0,19.6,75,0
295080,2018-09-26 15:00:02,2018,9,26,15,0,2,0.47202797202797203,0.28658271819366044,0.979631425800194,0.0,19.6,75,1
295081,2018-09-26 15:30:02,2018,9,26,15,30,2,0.3409090909090909,0.16500217108119844,1.0184287099903009,0.0,19.6,75,0
295082,2018-09-26 16:00:02,2018,9,26,16,0,2,0.6206293706293706,0.4429005644811116,1.4161008729388944,0.0,20.0,74,2
295083,2018-09-26 16:30:02,2018,9,26,16,30,2,0.5332167832167832,0.4298740772904907,1.4403491755577111,0.0,20.0,74,0
295084,2018-09-26 17:00:03,2018,9,26,17,0,2,0.5332167832167832,0.2518454190186713,0.8389912706110572,0.0,19.0,77,3
295085,2018-09-26 17:30:01,2018,9,26,17,30,2,0.506993006993007,0.3300043421623969,0.7080504364694472,0.0,19.0,77,5
295086,2018-09-26 18:00:02,2018,9,26,18,0,2,0.4108391608391608,0.18671298306556666,0.5383123181377304,0.0,18.5,79,8
295087,2018-09-26 18:30:01,2018,9,26,18,30,2,0.3146853146853147,0.17368649587494572,0.44616876818622697,0.0,18.5,79,6
295088,2018-09-26 19:00:02,2018,9,26,19,0,2,0.2534965034965035,0.12592270950933565,0.43161978661493694,0.0,17.9,83,3
295089,2018-09-26 19:30:03,2018,9,26,19,30,2,0.2534965034965035,0.13460703430308293,0.37827352085354027,0.0,17.9,83,2
295090,2018-09-26 20:00:01,2018,9,26,20,0,2,0.3583916083916084,0.18671298306556666,0.3588748787584869,0.0,17.3,86,4
295091,2018-09-26 20:30:02,2018,9,26,20,30,2,0.3146853146853147,0.13460703430308293,0.3443258971871969,0.0,17.3,86,4
295092,2018-09-26 21:00:02,2018,9,26,21,0,2,0.2534965034965035,0.10855405992184107,0.19398642095053348,0.0,16.6,89,5
295093,2018-09-26 21:30:02,2018,9,26,21,30,2,0.2797202797202797,0.16066000868432478,0.21823472356935014,0.0,16.6,89,8
295094,2018-09-26 22:00:02,2018,9,26,22,0,2,0.2185314685314685,0.20842379504993488,0.3103782735208536,0.0,16.1,91,8
295095,2018-09-26 22:30:01,2018,9,26,22,30,2,0.13986013986013987,0.13026487190620928,0.1745877788554801,0.0,16.1,91,7
295096,2018-09-26 23:00:02,2018,9,26,23,0,2,0.11363636363636365,0.052105948762483714,0.07274490785645005,0.0,15.4,93,8
295097,2018-09-26 23:30:02,2018,9,26,23,30,2,0.03496503496503497,0.04342162396873643,0.029097963142580018,0.0,15.4,93,8
300474,2018-09-27 00:00:01,2018,9,27,0,0,3,0.0,0.0,0.0,0.0,14.7,94,8
300475,2018-09-27 00:30:02,2018,9,27,0,30,3,,,,0.0,14.7,94,8
300476,2018-09-27 01:00:03,2018,9,27,1,0,3,,,,0.0,13.7,94,8
300477,2018-09-27 01:30:02,2018,9,27,1,30,3,,,,0.0,13.7,94,8
300478,2018-09-27 02:00:02,2018,9,27,2,0,3,,,,0.0,12.6,94,8
300479,2018-09-27 02:30:02,2018,9,27,2,30,3,,,,0.0,12.6,94,8
300480,2018-09-27 03:00:03,2018,9,27,3,0,3,,,,0.0,12.0,94,8
300481,2018-09-27 03:30:08,2018,9,27,3,30,3,,,,0.0,12.0,94,8
300482,2018-09-27 04:00:02,2018,9,27,4,0,3,,,,0.0,11.0,95,8
300483,2018-09-27 04:30:02,2018,9,27,4,30,3,,,,0.0,11.0,95,9
300484,2018-09-27 05:00:02,2018,9,27,5,0,3,0.13111888111888112,0.19539730785931395,0.1745877788554801,0.0,10.2,93,6
300485,2018-09-27 05:30:02,2018,9,27,5,30,3,0.2709790209790209,0.6296135475466782,0.2036857419980601,0.0,10.2,93,1
300486,2018-09-27 06:00:02,2018,9,27,6,0,3,0.3496503496503497,0.5384281372123317,0.32007759456838025,0.0,9.3,91,0
300487,2018-09-27 06:30:02,2018,9,27,6,30,3,0.6031468531468531,1.0508033000434216,0.5140640155189137,0.0,9.3,91,0
300488,2018-09-27 07:00:02,2018,9,27,7,0,3,0.9265734265734266,1.2331741207121147,0.4849660523763336,0.0,9.2,83,2
300489,2018-09-27 07:30:02,2018,9,27,7,30,3,0.9965034965034965,0.7121146330872774,0.8826382153249273,0.0,9.2,83,0
300490,2018-09-27 08:00:02,2018,9,27,8,0,3,0.4807692307692308,0.182370820668693,0.38797284190106696,0.0,12.3,69,0
300491,2018-09-27 08:30:03,2018,9,27,8,30,3,0.4020979020979021,0.19539730785931395,0.38797284190106696,0.0,12.3,69,0
300492,2018-09-27 09:00:03,2018,9,27,9,0,3,0.20104895104895104,0.17802865827181935,0.47526673132880703,0.0,13.4,73,0
300493,2018-09-27 09:30:01,2018,9,27,9,30,3,0.3671328671328672,0.15631784628745116,0.33462657613967023,0.0,13.4,73,1
300494,2018-09-27 10:00:01,2018,9,27,10,0,3,0.2272727272727273,0.121580547112462,0.3443258971871969,0.0,14.7,70,10
300495,2018-09-27 10:30:02,2018,9,27,10,30,3,0.3321678321678322,0.1519756838905775,0.22308438409311349,0.0,14.7,70,8
300496,2018-09-27 11:00:02,2018,9,27,11,0,3,0.38461538461538464,0.12592270950933565,0.5334626576139669,0.0,16.0,65,4
300497,2018-09-27 11:30:01,2018,9,27,11,30,3,0.4545454545454546,0.14329135909683022,0.6207565470417071,0.0,16.0,65,1
300498,2018-09-27 12:00:02,2018,9,27,12,0,3,0.3933566433566433,0.13026487190620928,0.577109602327837,0.0,16.1,65,0
300499,2018-09-27 12:30:02,2018,9,27,12,30,3,0.3671328671328672,0.14763352149370387,0.6595538312318138,0.0,16.1,65,0
300500,2018-09-27 13:00:01,2018,9,27,13,0,3,0.3496503496503497,0.14329135909683022,0.3394762366634336,0.0,15.9,69,0
300501,2018-09-27 13:30:03,2018,9,27,13,30,3,0.23601398601398602,0.121580547112462,0.41707080504364696,0.0,15.9,69,0
300502,2018-09-27 14:00:01,2018,9,27,14,0,3,0.19230769230769232,0.11723838471558835,0.46071774975751706,0.0,16.0,72,0
300503,2018-09-27 14:30:02,2018,9,27,14,30,3,0.2185314685314685,0.2388189318280504,0.47526673132880703,0.0,16.0,72,3
300504,2018-09-27 15:00:02,2018,9,27,15,0,3,0.38461538461538464,0.182370820668693,0.8244422890397672,0.0,16.3,73,3
300505,2018-09-27 15:30:04,2018,9,27,15,30,3,0.5681818181818181,0.2822405557967868,1.1784675072744908,0.0,16.3,73,0
300506,2018-09-27 16:00:03,2018,9,27,16,0,3,0.4545454545454546,0.3386886669561442,1.4936954413191077,0.0,15.6,74,1
300507,2018-09-27 16:30:02,2018,9,27,16,30,3,0.6118881118881119,0.16066000868432478,1.0038797284190106,0.0,15.6,74,4
300508,2018-09-27 17:00:01,2018,9,27,17,0,3,0.4632867132867133,0.21710811984368214,0.6450048496605237,0.0,12.7,88,2
300509,2018-09-27 17:30:02,2018,9,27,17,30,3,0.2884615384615385,0.16066000868432478,0.6789524733268671,0.0,12.7,88,0
300510,2018-09-27 18:00:01,2018,9,27,18,0,3,0.3409090909090909,0.3300043421623969,0.4995150339476237,0.1,11.8,86,2
300511,2018-09-27 18:30:01,2018,9,27,18,30,3,0.2972027972027972,0.256187581415545,0.4946653734238604,0.1,11.8,86,0
300512,2018-09-27 19:00:02,2018,9,27,19,0,3,0.2972027972027972,0.11723838471558835,0.43161978661493694,0.2,11.4,89,0
300513,2018-09-27 19:30:02,2018,9,27,19,30,3,0.2972027972027972,0.0998697351280938,0.3831231813773036,0.2,11.4,89,2
300514,2018-09-27 20:00:02,2018,9,27,20,0,3,0.1835664335664336,0.09552757273122016,0.3588748787584869,0.0,11.2,79,2
300515,2018-09-27 20:30:02,2018,9,27,20,30,3,0.2185314685314685,0.15631784628745116,0.23278370514064015,0.0,11.2,79,7
300516,2018-09-27 21:00:02,2018,9,27,21,0,3,0.19230769230769232,0.2388189318280504,0.2667313288069835,0.0,10.6,76,9
300517,2018-09-27 21:30:02,2018,9,27,21,30,3,0.2972027972027972,0.26052974381241856,0.3055286129970902,0.0,10.6,76,9
300518,2018-09-27 22:00:02,2018,9,27,22,0,3,0.2097902097902098,0.0694745983499783,0.2521823472356935,0.0,9.0,83,11
300519,2018-09-27 22:30:02,2018,9,27,22,30,3,0.17482517482517484,0.0911854103343465,0.18913676042677013,0.0,9.0,83,14
300520,2018-09-27 23:00:02,2018,9,27,23,0,3,0.1048951048951049,0.04342162396873643,0.1842870999030068,0.0,8.1,85,15
300521,2018-09-27 23:30:02,2018,9,27,23,30,3,0.061188811188811185,0.013026487190620929,0.043646944713870026,0.0,8.1,85,16
305898,2018-09-28 00:00:02,2018,9,28,0,0,4,0.0,0.0,0.0,0.0,7.3,88,16
305899,2018-09-28 00:30:02,2018,9,28,0,30,4,,,,0.0,7.3,88,16
305900,2018-09-28 01:00:02,2018,9,28,1,0,4,,,,0.0,6.5,89,16
305901,2018-09-28 01:30:02,2018,9,28,1,30,4,,,,0.0,6.5,89,16
305902,2018-09-28 02:00:02,2018,9,28,2,0,4,,,,0.0,6.0,90,16
305903,2018-09-28 02:30:01,2018,9,28,2,30,4,,,,0.0,6.0,90,16
